epoch,name,layer,iteration,train_r2,test_r2,train_mse,test_mse,subspace_rank,cumulative_dims,singular_values
32000,step_032000,3,7,0.9868412334744068,0.9862775118436724,0.0022074955614197,0.0023193459838106,2,16,"0.433835,0.271541"
32000,step_032000,3,8,0.9828479306700336,0.9824051630122156,0.0028779118029365,0.002973904218284,2,18,"0.473374,0.324655"
32000,step_032000,3,9,0.9779822335961614,0.9777781113678377,0.0036943670124157,0.0037559951082576,2,20,"0.427053,0.265720"
32000,step_032000,3,10,0.971847815845402,0.9715241554927136,0.0047235414586458,0.004813047725762,2,22,"0.520721,0.309510"
32000,step_032000,3,11,0.9649903347852026,0.9634688674381944,0.0058744921009221,0.0061745988759473,2,24,"0.509583,0.374790"
32000,step_032000,3,12,0.958172563094835,0.9566175359771654,0.0070188937953358,0.0073325426395579,2,26,"0.459768,0.373222"
32000,step_032000,3,13,0.9491571186094856,0.9484143880162846,0.0085332490046964,0.0087190213675025,2,28,"0.486721,0.328101"
32000,step_032000,3,14,0.9391033078415986,0.9390626680354036,0.0102191515605608,0.0102995448467652,2,30,"0.548029,0.378729"
34000,step_034000,0,0,0.9972233423592276,0.9972229135886602,0.0004657994313898,0.0004693561547511,2,2,"1.958170,1.193973"
34000,step_034000,0,1,0.9961788748915436,0.9963382387459268,0.0006411052302549,0.0006188814881746,2,4,"1.165951,1.031024"
34000,step_034000,0,2,0.9955515799418084,0.9957229333268764,0.000746241767168,0.0007228705803049,2,6,"1.027308,0.903973"
34000,step_034000,0,3,0.9950078190544416,0.9952154096330932,0.0008373362151819,0.0008086399960581,2,8,"1.180987,0.720928"
34000,step_034000,0,4,0.9945004041047568,0.9946595679447082,0.0009225043110805,0.00090259075615,2,10,"0.880171,0.737443"
34000,step_034000,0,5,0.9939093335921746,0.9940723268419142,0.0010215548082609,0.0010018447862831,2,12,"1.077989,0.680828"
34000,step_034000,0,6,0.9933435217414058,0.99328648958201,0.0011165124032853,0.0011346755903169,2,14,"0.793043,0.652721"
34000,step_034000,0,7,0.9928407296950548,0.9929223864891594,0.0012008314975453,0.0011962081017658,2,16,"0.872326,0.745922"
34000,step_034000,0,8,0.9919699621796272,0.9921670510295558,0.0013468382019783,0.0013238769980289,2,18,"1.049605,0.721607"
34000,step_034000,0,9,0.9914125781757152,0.991692240809248,0.0014403240382985,0.0014041214596006,2,20,"0.901385,0.579184"
34000,step_034000,0,10,0.9905527168438508,0.9909021916328676,0.0015846487117542,0.0015376613015184,2,22,"0.885116,0.664293"
34000,step_034000,0,11,0.9892299107237726,0.9895239079779592,0.0018067569598798,0.0017706492981827,2,24,"1.075906,0.609550"
34000,step_034000,0,12,0.9878675212507684,0.987914935110982,0.0020353400624247,0.0020425984413771,2,26,"1.129974,0.795352"
34000,step_034000,0,13,0.9858122848236484,0.985594354423652,0.0023806268900946,0.0024348803924457,2,28,"1.221307,0.793846"
34000,step_034000,0,14,0.9834648371457048,0.9836721532546764,0.0027744116619431,0.0027597494504141,2,30,"1.282417,0.917655"
34000,step_034000,1,0,0.9974453859965938,0.9975323092381192,0.0004286405408891,0.000417082038923,2,2,"0.524598,0.364671"
34000,step_034000,1,1,0.9963019918572148,0.996486742027764,0.0006205463540941,0.0005938057587923,2,4,"0.360527,0.342957"
34000,step_034000,1,2,0.9953124185421474,0.9953817681136576,0.0007864847917351,0.0007805530527237,2,6,"0.482970,0.325296"
34000,step_034000,1,3,0.9942137031717424,0.9941323852124272,0.0009708295902296,0.0009917338184815,2,8,"0.441065,0.307541"
34000,step_034000,1,4,0.9924407352655878,0.9923396743155052,0.0012688204026134,0.001294780404425,2,10,"0.512365,0.370642"
34000,step_034000,1,5,0.9905687546245722,0.990254893269161,0.001583124223887,0.0016471732312949,2,12,"0.508268,0.368285"
34000,step_034000,1,6,0.9887228540032844,0.9882107959470272,0.0018929133937565,0.0019926850282007,2,14,"0.547694,0.363333"
34000,step_034000,1,7,0.9866235011585216,0.986063452437488,0.0022456163567948,0.0023556890035902,2,16,"0.524818,0.301141"
34000,step_034000,1,8,0.984134878552852,0.9830342369860424,0.0026637312118084,0.002867771181118,2,18,"0.643923,0.304316"
34000,step_034000,1,9,0.980905378167345,0.9800718469381016,0.0032058921263309,0.003368510842151,2,20,"0.600810,0.462084"
34000,step_034000,1,10,0.9769592560171488,0.976998746507339,0.0038679323553914,0.0038879047719274,2,22,"0.687789,0.440974"
34000,step_034000,1,11,0.9729537255055684,0.9727552980212184,0.0045392433513303,0.0046050873020773,2,24,"0.658803,0.418405"
34000,step_034000,1,12,0.9685817249419528,0.9688833434172462,0.0052721150816736,0.0052595060627578,2,26,"0.612376,0.499250"
34000,step_034000,1,13,0.9638940005377916,0.9641616045067046,0.0060576747779411,0.0060575420506824,2,28,"0.572102,0.494386"
34000,step_034000,1,14,0.956496422791327,0.9574833786272025,0.0072980534208426,0.0071860740397113,2,30,"0.737697,0.469220"
34000,step_034000,2,0,0.9982805027660672,0.9982234796812128,0.0002883456532306,0.0003002561365653,2,2,"0.361986,0.259100"
34000,step_034000,2,1,0.9968715371580888,0.9969043436594252,0.0005249755361203,0.0005232228205131,2,4,"0.314493,0.267577"
34000,step_034000,2,2,0.995578757397422,0.9957216782681982,0.0007421068845683,0.0007231293492772,2,6,"0.323711,0.246805"
34000,step_034000,2,3,0.9941953824859352,0.9940698636287156,0.0009742373095756,0.0010023242716375,2,8,"0.366066,0.260775"
34000,step_034000,2,4,0.9925551342216968,0.9923568389594596,0.0012495901151077,0.0012918634847321,2,10,"0.395278,0.273505"
34000,step_034000,2,5,0.9909690965372157,0.990467587500036,0.0015158587654579,0.0016112091852861,2,12,"0.385516,0.299231"
34000,step_034000,2,6,0.9888526819862196,0.988409970240126,0.0018706663188957,0.0019589648806807,2,14,"0.389515,0.269103"
34000,step_034000,2,7,0.9866317909390336,0.9863769155253336,0.0022432432624586,0.0023025800365477,2,16,"0.467465,0.270570"
34000,step_034000,2,8,0.9830997468496164,0.9823824983190208,0.0028363952756781,0.0029777735941312,2,18,"0.464167,0.359889"
34000,step_034000,2,9,0.9786119225542156,0.9778668629073052,0.0035876139164867,0.0037409064303094,2,20,"0.489639,0.361495"
34000,step_034000,2,10,0.9731732193200014,0.9721395418465344,0.0044988065902523,0.0047088833596232,2,22,"0.441987,0.393478"
34000,step_034000,2,11,0.96853242723091,0.9674432905803064,0.005276968196798,0.0055025927175116,2,24,"0.496435,0.356104"
34000,step_034000,2,12,0.962197227647044,0.9607579675969228,0.0063409648108919,0.0066326084303571,2,26,"0.477475,0.402908"
34000,step_034000,2,13,0.9556692465787672,0.9558604966000276,0.0074366999850474,0.0074603496382629,2,28,"0.503955,0.324736"
34000,step_034000,2,14,0.9493993531844784,0.9500041446499862,0.0084892682463071,0.0084501778523346,2,30,"0.495598,0.303949"
34000,step_034000,3,0,0.9984877941900212,0.9984925584784208,0.0002535063517126,0.0002547736344376,2,2,"0.266149,0.224023"
34000,step_034000,3,1,0.997411611943065,0.9974609741260836,0.0004340607207485,0.0004291154715513,2,4,"0.335933,0.201989"
34000,step_034000,3,2,0.9963449106206976,0.9964144661020834,0.0006128530815063,0.0006059756659131,2,6,"0.268772,0.227273"
34000,step_034000,3,3,0.9950121072644492,0.9949648649228152,0.0008361806565901,0.0008509473015161,2,8,"0.286861,0.209683"
34000,step_034000,3,4,0.9939653905471324,0.9938207732127096,0.0010117709091059,0.0010443073676935,2,10,"0.244561,0.212330"
34000,step_034000,3,5,0.9925391778981448,0.9925053163873891,0.0012509028751981,0.0012666491603472,2,12,"0.286031,0.222082"
34000,step_034000,3,6,0.990580895501371,0.9903768643845022,0.0015795727083523,0.0016264251875323,2,14,"0.359772,0.261581"
34000,step_034000,3,7,0.9878760324856388,0.9872167063651158,0.0020334816265758,0.0021605899918522,2,16,"0.363302,0.271382"
34000,step_034000,3,8,0.9847296618642396,0.9842866793274236,0.002561641209267,0.0026558520850128,2,18,"0.439538,0.285611"
34000,step_034000,3,9,0.9807220289530753,0.980531338670646,0.0032334702165965,0.0032905611685125,2,20,"0.445869,0.287033"
34000,step_034000,3,10,0.9749587801567708,0.9743438173947038,0.0042005591141059,0.0043363992634001,2,22,"0.462355,0.275549"
34000,step_034000,3,11,0.970161183805644,0.96941729631479,0.0050060128837558,0.0051690910752414,2,24,"0.511298,0.329346"
34000,step_034000,3,12,0.963901680236623,0.961873775118396,0.0060563912519071,0.0064441069292707,2,26,"0.544294,0.324746"
34000,step_034000,3,13,0.9533513449020378,0.9525609436710156,0.0078283891703266,0.008018173594257,2,28,"0.492695,0.412283"
34000,step_034000,3,14,0.9425841316739308,0.9424898134564138,0.009634156891842,0.0097202354986533,2,30,"0.461108,0.425641"
36000,step_036000,0,0,0.997300179372224,0.997297722513576,0.000452943011769,0.0004567162557124,2,2,"1.869696,1.230257"
36000,step_036000,0,1,0.9963405061946988,0.996500408037408,0.0006140380364314,0.0005914789003813,2,4,"1.238235,1.060865"
36000,step_036000,0,2,0.9956685093223232,0.9958130352304918,0.0007266545201192,0.0007076455399207,2,6,"0.959967,0.926532"
36000,step_036000,0,3,0.9950077223322372,0.995124773859659,0.0008374454394047,0.0008239756518831,2,8,"0.963238,0.840019"
36000,step_036000,0,4,0.9945270609045894,0.994596743774998,0.0009180900472915,0.0009132189810512,2,10,"0.953670,0.669759"
36000,step_036000,0,5,0.9938902943666816,0.9938816297263994,0.0010249527283797,0.0010340966976389,2,12,"0.886051,0.639915"
36000,step_036000,0,6,0.9934215152698704,0.9934052392580864,0.0011035235815186,0.001114609449865,2,14,"0.915156,0.613125"
36000,step_036000,0,7,0.9929439129725548,0.9928956596502556,0.0011836799650897,0.0012007470698171,2,16,"0.916050,0.761604"
36000,step_036000,0,8,0.9919722494490304,0.9920882257881832,0.0013466519521115,0.0013372120028057,2,18,"1.057944,0.575030"
36000,step_036000,0,9,0.9913164199388717,0.9914840688498646,0.0014567395526674,0.0014393218360744,2,20,"1.044041,0.561590"
36000,step_036000,0,10,0.9904188221894475,0.99047528482153,0.0016074661428539,0.0016098467116126,2,22,"0.947859,0.616474"
36000,step_036000,0,11,0.988929346566897,0.989054032291234,0.0018575458840717,0.0018500822369839,2,24,"1.273880,0.777060"
36000,step_036000,0,12,0.9874529064979468,0.98758151131943,0.0021053019322161,0.0020989937106796,2,26,"1.077586,0.781499"
36000,step_036000,0,13,0.985064956381942,0.9849307636948356,0.0025066987468977,0.0025470779181444,2,28,"1.362694,0.714102"
36000,step_036000,0,14,0.9826580476045912,0.9828146117591108,0.0029106015101219,0.0029047530655907,2,30,"1.347998,0.980293"
36000,step_036000,1,0,0.9976535437317916,0.9977185961045484,0.0003936705750743,0.0003855950403149,2,2,"0.537222,0.369750"
36000,step_036000,1,1,0.9965135246214716,0.9966651769375828,0.0005850487652431,0.0005636466234759,2,4,"0.398797,0.323712"
36000,step_036000,1,2,0.9956207824060124,0.9957616434060946,0.0007347599878724,0.0007163435618542,2,6,"0.416573,0.336255"
36000,step_036000,1,3,0.9944465320815742,0.9944189494386227,0.0009318196959741,0.0009432922683903,2,8,"0.508977,0.332868"
36000,step_036000,1,4,0.992917301166994,0.9927210859710308,0.0011887905225207,0.0012302968790978,2,10,"0.591641,0.324291"
36000,step_036000,1,5,0.9904569695242266,0.9900016072946322,0.0016021489778097,0.0016899965262341,2,12,"0.562386,0.361754"
36000,step_036000,1,6,0.988728841509662,0.9882261191519924,0.0018923926870705,0.0019901164616599,2,14,"0.547729,0.315456"
36000,step_036000,1,7,0.9864439215255824,0.9861987298192002,0.0022762312519924,0.0023328361265679,2,16,"0.537544,0.335336"
36000,step_036000,1,8,0.9844116528602624,0.983212958967552,0.002617753941441,0.0028375953806086,2,18,"0.589886,0.305269"
36000,step_036000,1,9,0.9802159854351516,0.9794440256223526,0.0033222984372496,0.0034746794771639,2,20,"0.689662,0.383242"
36000,step_036000,1,10,0.9767185446540694,0.9763377112648052,0.0039083864961013,0.0039996673291623,2,22,"0.654327,0.460250"
36000,step_036000,1,11,0.9718473320223318,0.971692465310965,0.0047258411901387,0.0047848351951017,2,24,"0.622609,0.373296"
36000,step_036000,1,12,0.9676842538642952,0.9679918143622088,0.0054230560226833,0.0054102356423702,2,26,"0.550723,0.520431"
36000,step_036000,1,13,0.960653120999972,0.9612199094979776,0.0065996999779414,0.0065545384165399,2,28,"0.527223,0.474465"
36000,step_036000,1,14,0.9551301077486788,0.956120417350824,0.0075260237239176,0.0074164086042137,2,30,"0.793216,0.420214"
36000,step_036000,2,0,0.998438563803252,0.9983783307692686,0.0002617870557407,0.0002740800141509,2,2,"0.361799,0.255590"
36000,step_036000,2,1,0.9971128094535566,0.9970998634175072,0.0004842923204569,0.0004901562763593,2,4,"0.345839,0.243708"
36000,step_036000,2,2,0.9960015820639238,0.9961426093590584,0.0006707577387197,0.00065194770395,2,6,"0.352593,0.262917"
36000,step_036000,2,3,0.9945980227826792,0.9945005422954016,0.0009063369334069,0.0009294911762517,2,8,"0.328170,0.268857"
36000,step_036000,2,4,0.992917429190894,0.9929054209486756,0.0011884786931562,0.0011991060757624,2,10,"0.436985,0.282217"
36000,step_036000,2,5,0.9909998722330796,0.9905830166011456,0.0015102745994142,0.0015916426920324,2,12,"0.403616,0.305665"
36000,step_036000,2,6,0.9888718152201138,0.988036811607829,0.0018675266237539,0.0020220335533502,2,14,"0.424339,0.265358"
36000,step_036000,2,7,0.9862867027194469,0.9853634160269064,0.0023019335962462,0.0024739320145422,2,16,"0.435085,0.266931"
36000,step_036000,2,8,0.9830094522685764,0.9824670442775892,0.002852060929567,0.0029635354289845,2,18,"0.441990,0.351708"
36000,step_036000,2,9,0.9792650343128466,0.9786725801551588,0.0034800974382486,0.0036048607130915,2,20,"0.482262,0.372060"
36000,step_036000,2,10,0.9739339166840048,0.9734004860212996,0.0043732114112392,0.0044958773589998,2,22,"0.537255,0.391971"
36000,step_036000,2,11,0.9682899869528844,0.9668973541316012,0.005319543436067,0.005595003131705,2,24,"0.474647,0.383901"
36000,step_036000,2,12,0.9630641601822814,0.9621580709678568,0.0061967335948645,0.0063960174316151,2,26,"0.438326,0.357809"
36000,step_036000,2,13,0.9570926291646388,0.95733694929139,0.0071980963976703,0.0072107374040381,2,28,"0.489623,0.431342"
36000,step_036000,2,14,0.9487512989182,0.9495646940747468,0.0085980635638224,0.0085243916652375,2,30,"0.484438,0.282197"
36000,step_036000,3,0,0.9985926803697348,0.998585409794979,0.0002358600736045,0.0002390740518684,2,2,"0.245228,0.224822"
36000,step_036000,3,1,0.9975660897629526,0.9975971080040624,0.0004081949999494,0.0004061096310963,2,4,"0.326322,0.190856"
36000,step_036000,3,2,0.9964414585561338,0.9964377479794824,0.0005967484277916,0.000602043291632,2,6,"0.300033,0.238876"
36000,step_036000,3,3,0.99499100497933,0.9949724808159948,0.0008399160249979,0.000849682017434,2,8,"0.298935,0.223105"
36000,step_036000,3,4,0.99375377473332,0.993506786401499,0.0010475998283072,0.0010974091506516,2,10,"0.271046,0.200792"
36000,step_036000,3,5,0.9922587094078424,0.9920535525834128,0.001298592852344,0.0013430413408439,2,12,"0.308521,0.232584"
36000,step_036000,3,6,0.989853192725049,0.989585070966981,0.0017026184035887,0.0017603022838612,2,14,"0.344334,0.246329"
36000,step_036000,3,7,0.9872377033509112,0.9869840375474718,0.0021417693850306,0.0021999665118787,2,16,"0.406487,0.303689"
36000,step_036000,3,8,0.983473653918726,0.9829140661153476,0.0027742838939833,0.0028879763002989,2,18,"0.376246,0.311690"
36000,step_036000,3,9,0.977976272915924,0.9778653833388647,0.0036970960793903,0.0037413498966359,2,20,"0.531337,0.291276"
36000,step_036000,3,10,0.971865021939237,0.9708383932859944,0.0047229510619118,0.0049291811318246,2,22,"0.472377,0.262973"
36000,step_036000,3,11,0.9673215938151514,0.9664123130619998,0.0054860388651752,0.0056773202198091,2,24,"0.470856,0.333257"
36000,step_036000,3,12,0.9593298670495296,0.9587680948219304,0.0068277016845727,0.0069693338550013,2,26,"0.464203,0.333879"
36000,step_036000,3,13,0.9525495573708976,0.9510364449913156,0.0079652893027289,0.008276061400696,2,28,"0.537414,0.316505"
36000,step_036000,3,14,0.9439041568921096,0.9442797828181207,0.0094142986312273,0.0094178253142417,2,30,"0.464731,0.383552"
38000,step_038000,0,0,0.9973405262631014,0.9973309444736216,0.0004461089041675,0.0004511034258445,2,2,"1.914489,1.176985"
38000,step_038000,0,1,0.9964185271997748,0.9964934486878504,0.000600807770569,0.0005926505229813,2,4,"1.403332,1.044352"
38000,step_038000,0,2,0.9958217198645648,0.9959922571194894,0.0007007828765157,0.0006773436950566,2,6,"1.088615,0.866636"
38000,step_038000,0,3,0.9952540660394836,0.995442169749678,0.0007959756046893,0.0007703129907429,2,8,"1.001142,0.747878"
38000,step_038000,0,4,0.9946615576776516,0.9947898003045054,0.0008954343226608,0.0008805861911201,2,10,"0.908191,0.714200"
38000,step_038000,0,5,0.994214851446518,0.994307816693216,0.0009703112040118,0.0009620416919067,2,12,"1.043790,0.607637"
38000,step_038000,0,6,0.993743953950834,0.9937790031859208,0.0010493808348288,0.0010514355344644,2,14,"0.870410,0.546260"
38000,step_038000,0,7,0.9933129708489457,0.9934088571555924,0.0011216997534794,0.0011139992124056,2,16,"0.894093,0.792477"
38000,step_038000,0,8,0.9926542039819704,0.9927616433273508,0.0012322155049513,0.0012233957990805,2,18,"0.882587,0.648333"
38000,step_038000,0,9,0.9918010730931368,0.9920455985064504,0.0013752496711682,0.0013444080744133,2,20,"0.947725,0.630894"
38000,step_038000,0,10,0.9909635894072438,0.991295008686298,0.00151579001677,0.0014712838652754,2,22,"0.950679,0.596711"
38000,step_038000,0,11,0.9897724436461,0.9896314978894056,0.0017157406192822,0.0017524730794512,2,24,"1.377611,0.804481"
38000,step_038000,0,12,0.9880082321341428,0.9881297627830486,0.0020115333195983,0.0020062699738161,2,26,"1.156753,0.939940"
38000,step_038000,0,13,0.9860424127441244,0.9860060649127949,0.0023411723644736,0.0023652117879998,2,28,"1.041648,0.832995"
38000,step_038000,0,14,0.983140245402784,0.9829632835202384,0.0028279428209698,0.0028794847468359,2,30,"1.474807,0.824582"
38000,step_038000,1,0,0.9976795818055936,0.997740897698116,0.0003891591688112,0.0003818090040842,2,2,"0.524040,0.352459"
38000,step_038000,1,1,0.9966807573161508,0.9967949983734542,0.0005568517358511,0.0005416912732793,2,4,"0.422886,0.376179"
38000,step_038000,1,2,0.9956861263526074,0.9957934556853982,0.0007237037101761,0.0007109563542217,2,6,"0.409041,0.313146"
38000,step_038000,1,3,0.9942668145742758,0.9941759366163158,0.0009620590211194,0.0009843779701762,2,8,"0.497297,0.317776"
38000,step_038000,1,4,0.992867893117688,0.9925533019037664,0.0011972201717133,0.0012586739605213,2,10,"0.574961,0.312112"
38000,step_038000,1,5,0.9909167944012373,0.990738475011648,0.0015249106121495,0.0015654310338812,2,12,"0.595706,0.351790"
38000,step_038000,1,6,0.9888267706908984,0.9885007111768532,0.0018760589423357,0.0019437230444059,2,14,"0.511158,0.360916"
38000,step_038000,1,7,0.9868796875787758,0.9864341574793668,0.0022028824510602,0.0022930230020512,2,16,"0.493203,0.318142"
38000,step_038000,1,8,0.9846177041581274,0.9835286531262708,0.0025828118648333,0.0027841869105316,2,18,"0.580998,0.311442"
38000,step_038000,1,9,0.9819927744605944,0.981128639994262,0.003023574434696,0.0031898491054194,2,20,"0.630057,0.389704"
38000,step_038000,1,10,0.9779501756710272,0.9770170891653892,0.0037013829843011,0.0038847838203334,2,22,"0.682352,0.411600"
38000,step_038000,1,11,0.9736144370320976,0.9734561711817072,0.0044286179938406,0.0044866374010888,2,24,"0.692126,0.408344"
38000,step_038000,1,12,0.9696351632928,0.9699691724010788,0.0050955570342648,0.0050759486187166,2,26,"0.597736,0.536652"
38000,step_038000,1,13,0.964446499583964,0.9647915589961212,0.0059650106576811,0.0059510148243625,2,28,"0.605903,0.510855"
38000,step_038000,1,14,0.9577550567372702,0.9586351787248798,0.0070872167217914,0.0069914135400948,2,30,"0.823214,0.476636"
38000,step_038000,2,0,0.9984723150929128,0.9984061497659682,0.0002561121411183,0.0002693764981319,2,2,"0.337960,0.264577"
38000,step_038000,2,1,0.9971331023952488,0.997171760161752,0.0004809559503711,0.0004780097973239,2,4,"0.379945,0.253069"
38000,step_038000,2,2,0.9958357766376594,0.9959500578956746,0.0006987789783655,0.0006845008485817,2,6,"0.351872,0.256527"
38000,step_038000,2,3,0.994318929992714,0.9942906537042172,0.0009533157245146,0.0009649728147936,2,8,"0.376915,0.241585"
38000,step_038000,2,4,0.9927717551465628,0.9926280414165528,0.0012130218132015,0.0012459915172059,2,10,"0.428543,0.260058"
38000,step_038000,2,5,0.9909258741607028,0.9906906766944068,0.0015228698966026,0.0015734700592186,2,12,"0.344894,0.288457"
38000,step_038000,2,6,0.9886004800753204,0.988173829643015,0.0019133255151496,0.0019988891267146,2,14,"0.417482,0.238583"
38000,step_038000,2,7,0.9864460797312472,0.9857563848125944,0.002275108524156,0.0024075257757166,2,16,"0.443805,0.287039"
38000,step_038000,2,8,0.9836363789457524,0.982844030186128,0.002746348206437,0.0028997413825112,2,18,"0.436376,0.346423"
38000,step_038000,2,9,0.9790570103216764,0.9784127586858166,0.0035121916120151,0.0036485420001476,2,20,"0.493291,0.370991"
38000,step_038000,2,10,0.9748214682748556,0.9738809961911804,0.0042225564706103,0.0044145401322626,2,22,"0.494301,0.380802"
38000,step_038000,2,11,0.9697660556202572,0.9685717596999348,0.0050711934461521,0.0053119082318988,2,24,"0.499887,0.315501"
38000,step_038000,2,12,0.9618939645163018,0.961006475946197,0.0063919847679222,0.0065906222884587,2,26,"0.486441,0.414773"
38000,step_038000,2,13,0.9553088750519536,0.9558606434922984,0.0074961416827559,0.0074602187151378,2,28,"0.498442,0.337646"
38000,step_038000,2,14,0.9487209808132614,0.9493001693860376,0.0086034630873046,0.008569110333854,2,30,"0.478862,0.305553"
38000,step_038000,3,0,0.9985242272458358,0.9985457408228644,0.0002473213831472,0.000245774184156,2,2,"0.254431,0.219142"
38000,step_038000,3,1,0.9974338381947268,0.997453771559532,0.0004302692088622,0.0004303215942533,2,4,"0.343234,0.208154"
38000,step_038000,3,2,0.9962061614619048,0.996233850949253,0.0006361580335419,0.0006364987217246,2,6,"0.262732,0.239842"
38000,step_038000,3,3,0.9951286364429364,0.995179996680474,0.0008168501710889,0.0008146031118416,2,8,"0.304266,0.233729"
38000,step_038000,3,4,0.9939690712511564,0.9939013456204708,0.001011499858736,0.0010307127010158,2,10,"0.271107,0.178216"
38000,step_038000,3,5,0.9923234610020712,0.9920292852343696,0.0012877547858052,0.0013471392558869,2,12,"0.348027,0.225804"
38000,step_038000,3,6,0.9901990855742256,0.9900654503179488,0.0016446580865529,0.0016791286501862,2,14,"0.328065,0.224072"
38000,step_038000,3,7,0.9879274817292766,0.9872282615952246,0.0020255464925931,0.0021586789391719,2,16,"0.348077,0.270039"
38000,step_038000,3,8,0.9848433326246764,0.9841282061841352,0.0025431852244859,0.0026826829382103,2,18,"0.367900,0.303727"
38000,step_038000,3,9,0.9809038662799602,0.9804287931957656,0.0032030709455187,0.0033078766374505,2,20,"0.444337,0.248556"
38000,step_038000,3,10,0.9765373533002464,0.9760223614288276,0.0039363209926303,0.0040527373673625,2,22,"0.546127,0.288806"
38000,step_038000,3,11,0.9698808595087258,0.9697615888215292,0.0050539893622535,0.0051110164177375,2,24,"0.491834,0.361593"
38000,step_038000,3,12,0.9636557728997586,0.963435193263016,0.0060984229568537,0.006180249622586,2,26,"0.514269,0.331541"
38000,step_038000,3,13,0.9537661397740588,0.9526649374938044,0.0077603249423141,0.0080007881335678,2,28,"0.463243,0.333532"
38000,step_038000,3,14,0.9452081264540692,0.9455078644568168,0.009196671204331,0.0092103963991269,2,30,"0.467915,0.399670"
40000,step_040000,0,0,0.9974195147221776,0.9974084808569578,0.0004328321801583,0.0004379919509065,2,2,"1.926295,1.154197"
40000,step_040000,0,1,0.9964423328625142,0.9966106913264684,0.0005968365399971,0.0005728293956315,2,4,"1.221709,1.060618"
40000,step_040000,0,2,0.9957800435547836,0.9958969261983438,0.0007077365818887,0.0006934455583582,2,6,"1.029999,0.921347"
40000,step_040000,0,3,0.9952697731756108,0.9953894925132256,0.0007933057222152,0.0007792160837561,2,8,"1.054777,0.725573"
40000,step_040000,0,4,0.9947423867095796,0.9948329411689107,0.0008819033321169,0.0008732906193898,2,10,"0.847837,0.744987"
40000,step_040000,0,5,0.9942633486169348,0.9942924361240296,0.0009622997406522,0.0009646580138267,2,12,"0.875128,0.678655"
40000,step_040000,0,6,0.9938713046169084,0.9938830200973884,0.0010280326838453,0.0010338538670034,2,14,"0.852611,0.623302"
40000,step_040000,0,7,0.9933814479711224,0.9934225893819568,0.0011102993767855,0.0011116928247138,2,16,"0.769474,0.634023"
40000,step_040000,0,8,0.992836890963108,0.9930015620792348,0.0012016018166139,0.0011828514292684,2,18,"0.823615,0.744147"
40000,step_040000,0,9,0.9922100453002544,0.9923660663114756,0.0013067686913008,0.0012902651257928,2,20,"0.896711,0.550323"
40000,step_040000,0,10,0.991335993175664,0.9914685901565036,0.0014535709706264,0.0014419553520712,2,22,"0.920916,0.582671"
40000,step_040000,0,11,0.9898549145909084,0.9897794076276516,0.0017025268311017,0.001727527938977,2,24,"1.101965,0.763646"
40000,step_040000,0,12,0.9881593075921352,0.9879345265016392,0.0019872026469423,0.0020393786229262,2,26,"1.014137,0.809500"
40000,step_040000,0,13,0.986453739597927,0.9861557907895968,0.0022733211943746,0.0023399990379598,2,28,"1.168673,0.849127"
40000,step_040000,0,14,0.984189430403367,0.9838050992583236,0.0026533370443967,0.0027373098744531,2,30,"1.514704,0.790202"
40000,step_040000,1,0,0.9976528407658026,0.997717393536795,0.0003936580838299,0.0003857821473484,2,2,"0.470568,0.371244"
40000,step_040000,1,1,0.9966864117939324,0.9968025556917808,0.0005558873516275,0.0005404105771088,2,4,"0.389862,0.337003"
40000,step_040000,1,2,0.9958210651266258,0.9959755111636804,0.000701073019149,0.0006801851860925,2,6,"0.419740,0.283335"
40000,step_040000,1,3,0.9947151548686208,0.9946365491849836,0.0008867214993074,0.0009065075244254,2,8,"0.532484,0.259916"
40000,step_040000,1,4,0.9936415510623166,0.9934388177320088,0.0010669439752795,0.0011089534843293,2,10,"0.575584,0.328036"
40000,step_040000,1,5,0.9916323779494998,0.9911128731130248,0.0014044878793527,0.001502141930926,2,12,"0.545227,0.345928"
40000,step_040000,1,6,0.9896305506084732,0.989297045716702,0.0017403513397233,0.0018090538909168,2,14,"0.506992,0.333788"
40000,step_040000,1,7,0.9878034569546236,0.9876957906988774,0.0020469178056302,0.0020796955163289,2,16,"0.529637,0.361026"
40000,step_040000,1,8,0.9860798923985428,0.9853619178562496,0.0023363030812891,0.0024742187473121,2,18,"0.609288,0.352000"
40000,step_040000,1,9,0.982664532914269,0.9818202158420132,0.002909012015134,0.0030728479144836,2,20,"0.811862,0.395446"
40000,step_040000,1,10,0.9789076667318708,0.9782180906487372,0.0035390000763323,0.0036816871306053,2,22,"0.593514,0.375733"
40000,step_040000,1,11,0.975321047516124,0.9750895905003316,0.0041403954879075,0.0042104190083361,2,24,"0.603828,0.401404"
40000,step_040000,1,12,0.9709501862021755,0.9709209496014056,0.0048728782485022,0.0049149243978824,2,26,"0.540709,0.525814"
40000,step_040000,1,13,0.967145305141482,0.9676372101052888,0.0055099824428051,0.0054698284471305,2,28,"0.585089,0.462585"
40000,step_040000,1,14,0.96216178194438,0.9625800045380984,0.0063469440287307,0.0063246517663372,2,30,"0.633333,0.449456"
40000,step_040000,2,0,0.9984203965557436,0.9983280509658244,0.000264778174501,0.0002825721967978,2,2,"0.327494,0.251973"
